6560,Riley Bradley,38,riley1@adventure-works.com,1 (11) 500 555-0117,4/30/2004 12:00:00 AM
6561,Riley Wood,28,riley2@adventure-works.com,1 (11) 500 555-0121,11/12/2001 12:00:00 AM
6562,Riley Blue,22,riley3@adventure-works.com,802-555-0111,2/13/2004 12:00:00 AM
6563,Stefanie Smith,30,stefanie5@adventure-works.com,172-555-0113,8/15/2003 12:00:00 AM
6564,Stefanie Prasad,33,stefanie6@adventure-works.com,402-555-0146,4/18/2004 12:00:00 AM
6565,Riley Coleman,34,riley4@adventure-works.com,464-555-0189,12/7/2001 12:00:00 AM
6566,Stefanie Schmidt,32,stefanie7@adventure-works.com,311-555-0181,6/13/2004 12:00:00 AM
6567,Riley Perry,31,riley5@adventure-works.com,188-555-0186,11/30/2003 12:00:00 AM
6568,Clarence Nara,32,clarence31@adventure-works.com,1 (11) 500 555-0168,9/13/2001 12:00:00 AM
6569,Stefanie Rana,25,stefanie8@adventure-works.com,1 (11) 500 555-0138,2/26/2002 12:00:00 AM
6570,Riley Powell,36,riley6@adventure-works.com,986-555-0185,4/21/2004 12:00:00 AM
6571,Riley Long,36,riley7@adventure-works.com,1 (11) 500 555-0156,3/13/2002 12:00:00 AM
6572,Stefanie Raman,35,stefanie9@adventure-works.com,1 (11) 500 555-0111,9/5/2002 12:00:00 AM
6573,Riley Patterson,36,riley8@adventure-works.com,190-555-0118,3/6/2004 12:00:00 AM
6574,Stefanie Subram,29,stefanie10@adventure-works.com,1 (11) 500 555-0113,1/2/2004 12:00:00 AM
6575,Riley Hughes,25,riley9@adventure-works.com,842-555-0173,6/13/2004 12:00:00 AM
6576,Riley Flores,27,riley10@adventure-works.com,537-555-0113,12/11/2003 12:00:00 AM
6577,Stefanie Mehta,43,stefanie11@adventure-works.com,547-555-0111,2/15/2004 12:00:00 AM
6578,Riley Washington,39,riley11@adventure-works.com,708-555-0131,7/5/2003 12:00:00 AM
6579,Stefanie Garcia,21,stefanie12@adventure-works.com,1 (11) 500 555-0122,6/11/2004 12:00:00 AM
6580,Riley Butler,24,riley12@adventure-works.com,293-555-0134,8/12/2003 12:00:00 AM
6581,Riley Simmons,25,riley13@adventure-works.com,1 (11) 500 555-0110,4/1/2002 12:00:00 AM
6582,Riley Gonzales,34,riley14@adventure-works.com,132-555-0116,5/6/2003 12:00:00 AM
6583,Riley Bryant,32,riley15@adventure-works.com,484-555-0167,6/25/2004 12:00:00 AM
6584,Stefanie Fernandez,39,stefanie13@adventure-works.com,1 (11) 500 555-0130,3/7/2004 12:00:00 AM
6585,Riley Alexander,23,riley16@adventure-works.com,1 (11) 500 555-0188,5/26/2004 12:00:00 AM
6586,Riley Russell,36,riley17@adventure-works.com,401-555-0112,6/28/2004 12:00:00 AM
6587,Stefanie Lopez,44,stefanie14@adventure-works.com,1 (11) 500 555-0169,2/16/2004 12:00:00 AM
6588,Stefanie Martinez,25,stefanie15@adventure-works.com,1 (11) 500 555-0120,10/31/2003 12:00:00 AM
6589,Riley Diaz,31,riley18@adventure-works.com,543-555-0176,2/5/2004 12:00:00 AM
6590,Stefanie Gonzalez,34,stefanie16@adventure-works.com,1 (11) 500 555-0183,9/4/2003 12:00:00 AM
6591,Riley Hayes,30,riley19@adventure-works.com,1 (11) 500 555-0110,12/12/2001 12:00:00 AM
6592,Vanessa Price,22,vanessa1@adventure-works.com,1 (11) 500 555-0125,1/20/2004 12:00:00 AM
6593,Stefanie Rodriguez,28,stefanie17@adventure-works.com,1 (11) 500 555-0182,1/3/2003 12:00:00 AM
6594,Clarence Rai,30,clarence32@adventure-works.com,1 (11) 500 555-0137,7/20/2001 12:00:00 AM
6595,Vanessa Wood,23,vanessa2@adventure-works.com,737-555-0151,3/5/2004 12:00:00 AM
6596,Vanessa Barnes,44,vanessa3@adventure-works.com,1 (11) 500 555-0187,6/21/2004 12:00:00 AM
6597,Vanessa Ross,44,vanessa4@adventure-works.com,292-555-0183,8/28/2002 12:00:00 AM
6598,Stefanie Perez,41,stefanie18@adventure-works.com,1 (11) 500 555-0170,11/7/2003 12:00:00 AM
6599,Vanessa Henderson,21,vanessa5@adventure-works.com,1 (11) 500 555-0185,8/27/2001 12:00:00 AM
6600,Vanessa Coleman,21,vanessa6@adventure-works.com,663-555-0181,4/2/2003 12:00:00 AM
6601,Vanessa Jenkins,34,vanessa7@adventure-works.com,915-555-0151,1/25/2004 12:00:00 AM
6602,Tammy Suri,32,tammy1@adventure-works.com,1 (11) 500 555-0113,12/4/2003 12:00:00 AM
6603,Vanessa Perry,31,vanessa8@adventure-works.com,684-555-0129,5/8/2004 12:00:00 AM
6604,Vanessa Powell,44,vanessa9@adventure-works.com,379-555-0177,10/22/2001 12:00:00 AM
6605,Vanessa Long,24,vanessa10@adventure-works.com,727-555-0159,8/21/2003 12:00:00 AM
6606,Vanessa Patterson,44,vanessa11@adventure-works.com,953-555-0152,4/6/2004 12:00:00 AM
6607,Tammy Chandra,21,tammy2@adventure-works.com,1 (11) 500 555-0148,1/22/2002 12:00:00 AM
6608,Vanessa Hughes,36,vanessa12@adventure-works.com,944-555-0160,6/21/2004 12:00:00 AM
6609,Vanessa Flores,25,vanessa13@adventure-works.com,134-555-0140,3/9/2004 12:00:00 AM
6610,Vanessa Washington,34,vanessa14@adventure-works.com,101-555-0122,4/16/2002 12:00:00 AM
6611,Tammy Patel,30,tammy3@adventure-works.com,1 (11) 500 555-0132,6/21/2004 12:00:00 AM
6612,Tammy Weber,32,tammy4@adventure-works.com,1 (11) 500 555-0166,6/28/2003 12:00:00 AM
6613,Vanessa Butler,38,vanessa15@adventure-works.com,863-555-0184,2/15/2004 12:00:00 AM
6614,Vanessa Simmons,23,vanessa16@adventure-works.com,747-555-0117,7/27/2002 12:00:00 AM
6615,Tammy Malhotra,34,tammy5@adventure-works.com,1 (11) 500 555-0192,9/23/2003 12:00:00 AM
6616,Tammy Sai,38,tammy6@adventure-works.com,1 (11) 500 555-0188,5/15/2004 12:00:00 AM
6617,Vanessa Foster,35,vanessa17@adventure-works.com,545-555-0122,10/6/2003 12:00:00 AM
6618,Vanessa Gonzales,35,vanessa18@adventure-works.com,567-555-0193,8/28/2003 12:00:00 AM
6619,Clarence Nath,31,clarence33@adventure-works.com,1 (11) 500 555-0166,1/22/2004 12:00:00 AM
6620,Tammy Arthur,42,tammy7@adventure-works.com,1 (11) 500 555-0111,10/29/2003 12:00:00 AM
6621,Vanessa Bryant,33,vanessa19@adventure-works.com,571-555-0127,7/3/2002 12:00:00 AM
6622,Vanessa Russell,27,vanessa20@adventure-works.com,874-555-0157,6/23/2002 12:00:00 AM
6623,Tammy Madan,22,tammy8@adventure-works.com,875-555-0133,12/2/2003 12:00:00 AM
6624,Tammy Smith,35,tammy9@adventure-works.com,1 (11) 500 555-0113,6/26/2002 12:00:00 AM
6625,Tammy Prasad,27,tammy10@adventure-works.com,709-555-0156,8/31/2003 12:00:00 AM
6626,Vanessa Griffin,34,vanessa21@adventure-works.com,497-555-0173,4/7/2004 12:00:00 AM
6627,Vanessa Diaz,27,vanessa22@adventure-works.com,1 (11) 500 555-0190,6/1/2004 12:00:00 AM
6628,Vanessa Hayes,27,vanessa23@adventure-works.com,1 (11) 500 555-0118,6/5/2004 12:00:00 AM
6629,Tammy Sara,27,tammy11@adventure-works.com,620-555-0110,5/16/2004 12:00:00 AM
6630,Ana Price,26,ana0@adventure-works.com,859-555-0113,7/21/2003 12:00:00 AM
6631,Tammy Randall,28,tammy12@adventure-works.com,1 (11) 500 555-0135,6/7/2004 12:00:00 AM
6632,Ana Bradley,23,ana1@adventure-works.com,408-555-0126,5/28/2003 12:00:00 AM
6633,Ana Wood,39,ana2@adventure-works.com,402-555-0143,10/2/2003 12:00:00 AM
6634,Ana Barnes,21,ana3@adventure-works.com,228-555-0115,7/24/2004 12:00:00 AM
6635,Ana Ross,34,ana4@adventure-works.com,532-555-0185,6/19/2004 12:00:00 AM
6636,Ana Henderson,37,ana5@adventure-works.com,730-555-0116,6/8/2004 12:00:00 AM
6637,Tammy Raman,24,tammy13@adventure-works.com,1 (11) 500 555-0196,10/10/2003 12:00:00 AM
6638,Ana Coleman,32,ana6@adventure-works.com,127-555-0151,2/5/2004 12:00:00 AM
6639,Tammy Mehta,35,tammy14@adventure-works.com,1 (11) 500 555-0191,5/23/2003 12:00:00 AM
6640,Ana Perry,24,ana7@adventure-works.com,446-555-0134,8/19/2003 12:00:00 AM
6641,Ana Powell,36,ana8@adventure-works.com,571-555-0162,12/31/2003 12:00:00 AM
6642,Tammy Garcia,29,tammy15@adventure-works.com,1 (11) 500 555-0164,12/3/2003 12:00:00 AM
6643,Ana Long,21,ana9@adventure-works.com,468-555-0163,1/26/2004 12:00:00 AM
6644,Clarence Goel,41,clarence34@adventure-works.com,1 (11) 500 555-0128,9/10/2003 12:00:00 AM
6645,Tammy Fernandez,25,tammy16@adventure-works.com,1 (11) 500 555-0135,1/28/2004 12:00:00 AM
6646,Tammy Lopez,43,tammy17@adventure-works.com,161-555-0181,5/4/2004 12:00:00 AM
6647,Ana Patterson,29,ana10@adventure-works.com,184-555-0120,12/26/2003 12:00:00 AM
6648,Tammy Martinez,25,tammy18@adventure-works.com,1 (11) 500 555-0153,5/13/2004 12:00:00 AM
6649,Tammy Gonzalez,40,tammy19@adventure-works.com,1 (11) 500 555-0142,10/23/2003 12:00:00 AM
6650,Ana Flores,30,ana11@adventure-works.com,567-555-0151,3/9/2004 12:00:00 AM
6651,Ana Washington,29,ana12@adventure-works.com,129-555-0170,5/9/2002 12:00:00 AM
6652,Ana Butler,29,ana13@adventure-works.com,912-555-0166,1/16/2003 12:00:00 AM
6653,Tammy Rodriguez,30,tammy20@adventure-works.com,1 (11) 500 555-0125,1/7/2004 12:00:00 AM
6654,Ana Simmons,23,ana14@adventure-works.com,354-555-0127,11/22/2003 12:00:00 AM
6655,Tammy Sanchez,33,tammy21@adventure-works.com,1 (11) 500 555-0126,2/1/2004 12:00:00 AM
6656,Ana Foster,28,ana15@adventure-works.com,117-555-0159,6/30/2004 12:00:00 AM
6657,Ana Bryant,31,ana16@adventure-works.com,1 (11) 500 555-0113,8/22/2002 12:00:00 AM
6658,Ana Alexander,41,ana17@adventure-works.com,1 (11) 500 555-0181,6/7/2004 12:00:00 AM
6659,Dominique Suri,38,dominique0@adventure-works.com,1 (11) 500 555-0126,6/14/2004 12:00:00 AM
6660,Ana Russell,35,ana18@adventure-works.com,607-555-0118,8/3/2003 12:00:00 AM
6661,Dominique Jordan,37,dominique1@adventure-works.com,1 (11) 500 555-0113,2/1/2004 12:00:00 AM
6662,Ana Griffin,39,ana19@adventure-works.com,377-555-0180,9/26/2003 12:00:00 AM
6663,Dominique Chandra,29,dominique2@adventure-works.com,1 (11) 500 555-0192,9/14/2003 12:00:00 AM
6664,Ana Diaz,44,ana20@adventure-works.com,157-555-0145,7/26/2004 12:00:00 AM
6665,Ana Hayes,27,ana21@adventure-works.com,620-555-0195,3/17/2004 12:00:00 AM
6666,Dominique Patel,28,dominique3@adventure-works.com,1 (11) 500 555-0189,12/5/2003 12:00:00 AM
6667,Isabel Price,37,isabel0@adventure-works.com,806-555-0193,4/25/2003 12:00:00 AM
6668,Isabel Bradley,37,isabel1@adventure-works.com,1 (11) 500 555-0142,10/4/2003 12:00:00 AM
6669,Isabel Wood,33,isabel2@adventure-works.com,670-555-0164,3/30/2004 12:00:00 AM
6670,Isabel Barnes,42,isabel3@adventure-works.com,1 (11) 500 555-0181,9/29/2002 12:00:00 AM
6671,Isabel Ross,35,isabel4@adventure-works.com,555-555-0166,2/6/2004 12:00:00 AM
6672,Dominique Malhotra,23,dominique4@adventure-works.com,1 (11) 500 555-0140,1/26/2003 12:00:00 AM
6673,Dominique Sai,21,dominique5@adventure-works.com,1 (11) 500 555-0183,8/5/2003 12:00:00 AM
6674,Isabel Henderson,28,isabel5@adventure-works.com,513-555-0118,12/7/2003 12:00:00 AM
6675,Isabel Coleman,27,isabel6@adventure-works.com,909-555-0115,8/19/2003 12:00:00 AM
6676,Isabel Jenkins,24,isabel7@adventure-works.com,774-555-0127,4/18/2002 12:00:00 AM
6677,Isabel Perry,27,isabel8@adventure-works.com,874-555-0125,5/19/2004 12:00:00 AM
6678,Isabel Powell,25,isabel9@adventure-works.com,795-555-0110,3/5/2004 12:00:00 AM
6679,Dominique Arun,30,dominique6@adventure-works.com,1 (11) 500 555-0181,11/28/2003 12:00:00 AM
6680,Isabel Long,28,isabel10@adventure-works.com,281-555-0170,9/18/2003 12:00:00 AM
6681,Isabel Patterson,25,isabel11@adventure-works.com,706-555-0118,8/11/2003 12:00:00 AM
6682,Isabel Flores,22,isabel12@adventure-works.com,897-555-0123,5/20/2004 12:00:00 AM
6683,Isabel Butler,31,isabel13@adventure-works.com,252-555-0172,10/28/2003 12:00:00 AM
6684,Dominique Prasad,42,dominique7@adventure-works.com,1 (11) 500 555-0148,6/13/2003 12:00:00 AM
6685,Isabel Simmons,41,isabel14@adventure-works.com,1 (11) 500 555-0192,10/28/2003 12:00:00 AM
6686,Dominique Saunders,43,dominique8@adventure-works.com,1 (11) 500 555-0172,12/18/2003 12:00:00 AM
6687,Isabel Foster,37,isabel15@adventure-works.com,817-555-0143,2/11/2004 12:00:00 AM
6688,Isabel Gonzales,36,isabel16@adventure-works.com,1 (11) 500 555-0165,4/26/2004 12:00:00 AM
6689,Clarence Raji,32,clarence35@adventure-works.com,798-555-0183,2/1/2002 12:00:00 AM
6690,Isabel Bryant,26,isabel17@adventure-works.com,321-555-0166,2/7/2002 12:00:00 AM
6691,Dominique Raman,26,dominique9@adventure-works.com,1 (11) 500 555-0152,3/10/2004 12:00:00 AM
6692,Isabel Alexander,28,isabel18@adventure-works.com,1 (11) 500 555-0117,3/13/2004 12:00:00 AM
6693,Dominique Subram,38,dominique10@adventure-works.com,1 (11) 500 555-0119,4/7/2002 12:00:00 AM
6694,Isabel Russell,21,isabel19@adventure-works.com,687-555-0112,9/3/2003 12:00:00 AM
6695,Dominique Mehta,31,dominique11@adventure-works.com,1 (11) 500 555-0164,4/28/2004 12:00:00 AM
6696,Isabel Diaz,42,isabel20@adventure-works.com,460-555-0197,1/27/2004 12:00:00 AM
6697,Isabel Hayes,44,isabel21@adventure-works.com,982-555-0147,2/13/2004 12:00:00 AM
6698,Dominique Garcia,21,dominique12@adventure-works.com,1 (11) 500 555-0163,7/27/2001 12:00:00 AM
6699,Isabelle Price,34,isabelle0@adventure-works.com,835-555-0119,6/6/2002 12:00:00 AM
6700,Dominique Fernandez,42,dominique13@adventure-works.com,1 (11) 500 555-0183,4/13/2003 12:00:00 AM
6701,Dominique Lopez,26,dominique14@adventure-works.com,1 (11) 500 555-0153,2/6/2002 12:00:00 AM
6702,Isabelle Bennett,36,isabelle1@adventure-works.com,152-555-0140,11/28/2003 12:00:00 AM
6703,Isabelle Wood,37,isabelle2@adventure-works.com,824-555-0161,4/27/2004 12:00:00 AM
6704,Dominique Martinez,43,dominique15@adventure-works.com,354-555-0196,8/1/2003 12:00:00 AM
6705,Isabelle Barnes,39,isabelle3@adventure-works.com,1 (11) 500 555-0190,4/7/2002 12:00:00 AM
6706,Isabelle Ross,26,isabelle4@adventure-works.com,562-555-0128,9/18/2003 12:00:00 AM
6707,Isabelle Henderson,28,isabelle5@adventure-works.com,112-555-0156,5/14/2004 12:00:00 AM
6708,Isabelle Coleman,23,isabelle6@adventure-works.com,336-555-0172,8/2/2003 12:00:00 AM
6709,Dominique Gonzalez,40,dominique16@adventure-works.com,1 (11) 500 555-0178,3/19/2004 12:00:00 AM
6710,Isabelle Perry,29,isabelle7@adventure-works.com,225-555-0150,3/27/2004 12:00:00 AM
6711,Clarence Anand,22,clarence36@adventure-works.com,1 (11) 500 555-0191,3/8/2002 12:00:00 AM
6712,Dominique Sanchez,27,dominique17@adventure-works.com,230-555-0175,6/18/2002 12:00:00 AM
6713,Dominique Perez,31,dominique18@adventure-works.com,1 (11) 500 555-0123,9/15/2003 12:00:00 AM
6714,Isabelle Long,30,isabelle8@adventure-works.com,1 (11) 500 555-0121,12/29/2002 12:00:00 AM
6715,Carla Suri,30,carla3@adventure-works.com,1 (11) 500 555-0137,8/14/2003 12:00:00 AM
6716,Isabelle Patterson,35,isabelle9@adventure-works.com,1 (11) 500 555-0155,12/17/2002 12:00:00 AM
6717,Isabelle Hughes,28,isabelle10@adventure-works.com,374-555-0111,8/21/2003 12:00:00 AM
6718,Carla Kapoor,32,carla4@adventure-works.com,1 (11) 500 555-0190,9/18/2003 12:00:00 AM
6719,Carla Chapman,23,carla5@adventure-works.com,367-555-0181,8/2/2002 12:00:00 AM
6720,Isabelle Flores,28,isabelle11@adventure-works.com,342-555-0196,8/24/2003 12:00:00 AM
6721,Isabelle Winston,35,isabelle12@adventure-works.com,159-555-0119,9/6/2003 12:00:00 AM
6722,Carla Patel,21,carla6@adventure-works.com,1 (11) 500 555-0136,11/13/2003 12:00:00 AM
6723,Isabelle Butler,26,isabelle13@adventure-works.com,187-555-0132,4/9/2003 12:00:00 AM
6724,Isabelle Simmons,27,isabelle14@adventure-works.com,1 (11) 500 555-0175,11/6/2003 12:00:00 AM
6725,Isabelle Foster,36,isabelle15@adventure-works.com,114-555-0129,6/3/2004 12:00:00 AM
6726,Carla Van,28,carla7@adventure-works.com,1 (11) 500 555-0151,8/22/2003 12:00:00 AM
6727,Isabelle Bryant,30,isabelle16@adventure-works.com,259-555-0150,4/12/2002 12:00:00 AM
6728,Carla Malhotra,44,carla8@adventure-works.com,1 (11) 500 555-0188,7/20/2004 12:00:00 AM
6729,Isabelle Alexander,41,isabelle17@adventure-works.com,967-555-0152,6/29/2003 12:00:00 AM
6730,Isabelle Russell,30,isabelle18@adventure-works.com,738-555-0134,1/21/2004 12:00:00 AM
6731,Isabelle Griffin,25,isabelle19@adventure-works.com,190-555-0110,5/5/2004 12:00:00 AM
6732,Isabelle Diaz,26,isabelle20@adventure-works.com,597-555-0171,6/17/2004 12:00:00 AM
6733,Kelly Price,35,kelly4@adventure-works.com,1 (11) 500 555-0148,9/25/2003 12:00:00 AM
6734,Kelly Bennett,32,kelly5@adventure-works.com,619-555-0132,1/20/2002 12:00:00 AM
6735,Damien Ye,23,damien7@adventure-works.com,1 (11) 500 555-0178,1/7/2003 12:00:00 AM
6736,Franklin Zhang,33,franklin0@adventure-works.com,1 (11) 500 555-0162,2/5/2004 12:00:00 AM
6737,Carla Arthur,30,carla9@adventure-works.com,1 (11) 500 555-0154,1/4/2004 12:00:00 AM
6738,Kelly Wood,33,kelly6@adventure-works.com,1 (11) 500 555-0164,4/9/2004 12:00:00 AM
6739,Carla Madan,23,carla10@adventure-works.com,1 (11) 500 555-0113,6/4/2004 12:00:00 AM
6740,Carla Srini,35,carla11@adventure-works.com,124-555-0170,1/16/2004 12:00:00 AM
6741,Kelly Barnes,35,kelly7@adventure-works.com,817-555-0110,9/19/2003 12:00:00 AM
6742,Kelly Ross,34,kelly8@adventure-works.com,110-555-0119,12/23/2003 12:00:00 AM
6743,Kelly Henderson,41,kelly9@adventure-works.com,757-555-0160,12/19/2003 12:00:00 AM
6744,Carla Prasad,24,carla12@adventure-works.com,1 (11) 500 555-0112,9/5/2002 12:00:00 AM
6745,Kelly Coleman,25,kelly10@adventure-works.com,209-555-0129,4/8/2003 12:00:00 AM
6746,Kelly Jenkins,44,kelly11@adventure-works.com,131-555-0124,9/23/2003 12:00:00 AM
6747,Kelly Perry,41,kelly12@adventure-works.com,542-555-0115,3/12/2004 12:00:00 AM
6748,Carla Rana,28,carla13@adventure-works.com,1 (11) 500 555-0169,2/26/2002 12:00:00 AM
6749,Kelly Powell,36,kelly13@adventure-works.com,847-555-0135,11/23/2001 12:00:00 AM
6750,Kelly Long,41,kelly14@adventure-works.com,1 (11) 500 555-0113,6/28/2004 12:00:00 AM
6751,Carla Raman,34,carla14@adventure-works.com,1 (11) 500 555-0124,4/25/2002 12:00:00 AM
6752,Kelly Patterson,32,kelly15@adventure-works.com,445-555-0121,11/4/2003 12:00:00 AM
6753,Kelly Hughes,43,kelly16@adventure-works.com,389-555-0149,8/10/2003 12:00:00 AM
6754,Carla Sullivan,27,carla15@adventure-works.com,1 (11) 500 555-0162,5/1/2002 12:00:00 AM
6755,Kelly Flores,27,kelly17@adventure-works.com,1 (11) 500 555-0140,12/14/2002 12:00:00 AM
6756,Kelly Washington,25,kelly18@adventure-works.com,1 (11) 500 555-0140,1/16/2004 12:00:00 AM
6757,Carla Mehta,31,carla16@adventure-works.com,1 (11) 500 555-0132,9/2/2003 12:00:00 AM
6758,Kelly Butler,30,kelly19@adventure-works.com,1 (11) 500 555-0152,10/8/2003 12:00:00 AM
6759,Kelly Simmons,27,kelly20@adventure-works.com,123-555-0180,10/7/2003 12:00:00 AM
6760,Carla Garcia,32,carla17@adventure-works.com,1 (11) 500 555-0139,10/11/2003 12:00:00 AM
6761,Franklin Wang,41,franklin1@adventure-works.com,1 (11) 500 555-0168,9/15/2003 12:00:00 AM
6762,Carla Fernandez,29,carla18@adventure-works.com,1 (11) 500 555-0111,5/5/2004 12:00:00 AM
6763,Carla Lopez,27,carla19@adventure-works.com,1 (11) 500 555-0139,8/17/2003 12:00:00 AM
6764,Carla Martinez,31,carla20@adventure-works.com,1 (11) 500 555-0150,12/26/2003 12:00:00 AM
6765,Kelly Foster,24,kelly21@adventure-works.com,847-555-0163,5/31/2004 12:00:00 AM
6766,Carla Gonzalez,41,carla21@adventure-works.com,1 (11) 500 555-0161,12/16/2001 12:00:00 AM
6767,Kelly Bryant,36,kelly22@adventure-works.com,863-555-0114,3/7/2004 12:00:00 AM
6768,Kelly Alexander,44,kelly23@adventure-works.com,779-555-0125,12/17/2003 12:00:00 AM
6769,Carla Rodriguez,28,carla22@adventure-works.com,1 (11) 500 555-0167,8/9/2002 12:00:00 AM
6770,Kelly Russell,41,kelly24@adventure-works.com,640-555-0129,10/6/2003 12:00:00 AM
6771,Carla Sanchez,25,carla23@adventure-works.com,1 (11) 500 555-0121,4/27/2004 12:00:00 AM
6772,Kelly Griffin,39,kelly25@adventure-works.com,835-555-0134,12/16/2002 12:00:00 AM
6773,Carla Perez,30,carla24@adventure-works.com,1 (11) 500 555-0146,9/16/2003 12:00:00 AM
6774,Virginia Suri,33,virginia1@adventure-works.com,468-555-0162,7/18/2003 12:00:00 AM
6775,Kelly Diaz,37,kelly26@adventure-works.com,384-555-0143,10/2/2003 12:00:00 AM
6776,Virginia Kapoor,22,virginia2@adventure-works.com,533-555-0112,5/2/2004 12:00:00 AM
6777,Kelly Hayes,25,kelly27@adventure-works.com,641-555-0175,4/7/2004 12:00:00 AM
6778,Marissa Price,22,marissa19@adventure-works.com,277-555-0144,8/20/2003 12:00:00 AM
6779,Virginia Chandra,23,virginia3@adventure-works.com,1 (11) 500 555-0141,5/26/2004 12:00:00 AM
6780,Marissa Bennett,37,marissa20@adventure-works.com,157-555-0149,12/26/2001 12:00:00 AM
6781,Melanie Washington,32,melanie0@adventure-works.com,603-555-0197,11/3/2003 12:00:00 AM
6782,Franklin Chen,22,franklin2@adventure-works.com,1 (11) 500 555-0199,7/31/2004 12:00:00 AM
6783,Virginia Patel,29,virginia4@adventure-works.com,1 (11) 500 555-0146,12/26/2003 12:00:00 AM
6784,Melanie Butler,21,melanie1@adventure-works.com,196-555-0111,6/25/2004 12:00:00 AM
6785,Melanie Simmons,40,melanie2@adventure-works.com,406-555-0137,11/15/2003 12:00:00 AM
6786,Virginia Vance,38,virginia5@adventure-works.com,417-555-0168,4/28/2003 12:00:00 AM
6787,Melanie Foster,28,melanie3@adventure-works.com,266-555-0115,8/19/2001 12:00:00 AM
6788,Virginia Malhotra,29,virginia6@adventure-works.com,1 (11) 500 555-0162,8/18/2003 12:00:00 AM
6789,Melanie Gonzales,25,melanie4@adventure-works.com,595-555-0173,6/1/2004 12:00:00 AM
6790,Melanie Bryant,42,melanie5@adventure-works.com,431-555-0174,5/13/2004 12:00:00 AM
6791,Virginia Sai,22,virginia7@adventure-works.com,540-555-0129,8/19/2003 12:00:00 AM
6792,Melanie Alexander,21,melanie6@adventure-works.com,742-555-0138,7/6/2004 12:00:00 AM
6793,Melanie Russell,27,melanie7@adventure-works.com,212-555-0195,8/3/2003 12:00:00 AM
6794,Melanie Griffin,35,melanie8@adventure-works.com,154-555-0148,9/22/2003 12:00:00 AM
6795,Melanie Diaz,39,melanie9@adventure-works.com,208-555-0139,2/4/2004 12:00:00 AM
6796,Virginia Arun,27,virginia8@adventure-works.com,1 (11) 500 555-0126,9/22/2003 12:00:00 AM
6797,Melanie Hayes,28,melanie10@adventure-works.com,517-555-0143,8/27/2003 12:00:00 AM
6798,Alexandria Price,30,alexandria0@adventure-works.com,528-555-0160,12/16/2003 12:00:00 AM
